"x","y"
239638.809847,265927.67787816
253388.60918705,260089.24337603
114016.82615919,259126.06277459
121941.798744416,228788.265151061
125727.98310929,273090.35838302
164994.0906599,266519.65441109
182897.95967565,263729.77654838
242579.90688236,261636.21289821
259423.68541162,237111.69278889
303871.64150844,232467.64803026
207957.45097084,227571.82020286
213742.34992096,270125.20673534
244048.53322326,267354.3444462
245794.529675505,267130.989915134
155112.98360228,255871.33382452
254879.28709563,241444.24040598999
192166.354845763,223707.060669896
217627.37980931,216607.81756135
147064.47307047,272410.33259913
235591.30549356,262597.71144208
233954.02019,258084.02019
233954.02017999,258084.02017999
267414.10359594,239364.51607172
160668.31443091,271663.47266336
230919.821968839,269723.98384865
226969.61393596,264219.80579701
125341.02017999,240850.02017999
125341.02017999,240850.02017999
121941.798744416,228788.265151061
259908.19368581,238433.95078339
246377.62892069,263071.20575827
244898.526043679,262410.102127124
230983.35179011,260976.56112507
236357.36272831,260347.30372316
262729.69322298,256856.15646628
238437.86813103,255723.3982044
233364.26646648,269802.0574636
238028.44007983,268990.18681066
189965.06201936,264820.25141743
245287.2983732,262918.92863366
135214.70885894,223763.84435215
123866.38963528,269874.60700244
234319.42110473,264488.91439844
240302.673743386,243450.358290456
187528.53636217,223170.18353121
261106.80748833,221566.63434071
214978.67274851,215301.62704584
155558.97999791,270768.08895329
150748.35481803,256384.00562909
243664.9935436,242603.72047236
229803.23579353,238045.45795004
137281.88868397,226667.71038108
207693.020778156,217436.51017411
203181.07101696,214160.61720968
161463.894180134,269504.692158759
199011.30656795,266055.16017935
230434.51842216,261975.26011674
217830.25991178,234038.4863955
231443.49110217,241908.6511628
225000.55117154,258893.53481738
211851.38009815,246396.03754169
182378.51020255,220697.48536316
230194.12446052,214470.9593558
233636.33396091,270020.67895569
237447.213765,268628.80036239
241304.12914372,268545.42941084
221622.14950692,263906.37721593
164345.83622032,262899.20135205
229332.02017999,262605.02017999
223601.55154095,253348.4617837
264122.406088989,228482.044777125
193818.50584964,269574.42600354
196292.42682974,260692.89786114
124242.42758073,236891.93138976
121757.72900393,231928.71110354
258985.98765276,222884.5324805
245794.529675505,267130.989915134
229332.02017999,262605.02017999
275440.092449211,260480.938049615
251711.80860774,260458.2742239
125419.72777652,259208.17402755
171470.06653946,244657.9154072
268234.41459534,242499.88844589
136722.261,230331.103
187334.50048519,261373.9001074
235657.50311579,260281.7849741
194808.00606743,252050.29212687
277244.44605432,244910.9158545
164381.76016759,267040.52467522
246784.26109542,262645.0778652
141821.71447841,252516.69860268
231119.17221221,241334.58408824
266544.69136592,232749.1006628
135200.46314642,230887.92336757
194248.47569335,268099.72581403
195547.646144349,267919.302591132
233919.46828765,262874.86779474
229332.02017999,262605.02017999
250169.6423335,260763.37440377
256180.43114717,260396.55272218
324350.95692718,253535.45049687
240760.4648743,245127.87364525
127230.00983186,222353.78026227
239749.18340677,263696.94769274
229332.02017999,262605.02017999
195893.8690577,253336.32432383
257767.368272379,238552.330998232
180875.02017999,219716.02017999
238936.005195749,267525.77249296
229332.02017999,262605.02017999
123984.3298973,221587.99873639
119660.49047457,216436.97918317
245284.74261572,263434.63618309
130990.42980989,272983.19101603
185397.25452408,265930.82447384
240315.93026771,243335.0415294
258083.8159087,237369.89305881
225970,231463
238437.86813103,255723.3982044
134276.09457321,244137.28579929
263334,224288
243353.05888513,220687.99331151
233747.10559989,270009.00575973
196236.71388381,268069.99595828
128021.23974557,266864.54716385
244709.60821191,266247.55245893
234617.10996911,262558.88656672
251308.80183288,260141.50957433
271249.93148618,258024.91820574
165904.52593427,216524.20390203
196236.71388381,268069.99595828
255949.5818649,244832.26157216
215118.077387,242096.16712569
226478.98703307,213139.44402876
164736.19360571,266214.41294384
162943.38695299,265409.23583163
257130.03473032,238014.91255735
263909.28736383,231683.88398025
133611.74253239,224272.04121708
133611.74253239,224272.04121708
133611.74253239,224272.04121708
113962.73612647,255274.70005682
227873.1591219,254388.4587495
130521,275486
130955.77739801,275419.85906842
158701.53252863,271788.89463122
151044.86052987,270004.0945286
237967.35091354,268737.1361695
220532.459029919,264472.326354481
238392.75029888,262871.87635857
230639.04214378,233077.5989014
228374.71060816,230993.29083329
236603.550561842,269724.592262592
215415.16473782,269217.65034238
237600.64384931,260289.41861667
243102.23773573,260173.14520768
235080.13643361,249288.25935137
264917.42370155,234825.6308472
121190.77463225,229213.93528237
267627.26804757,228453.30647163
240395.95791255,265585.27642995
241064.84473836,265426.10341843
235592.75336837,265233.52107739
232388.83513178,262691.52184434
240487.09787549,262574.67265338
124639.42079467,260389.66302678
113695.23459414,256244.81946551
242069.22000887,246012.41889934
242115.02017999,244452.02017999
273188.43479544,242110.55165347
118540.81875227,218508.6812301
238809.95805439,268877.37015243
226368.95528075,265710.28570635
181522.95313555,264769.97035662
240177.72803809,251350.46991549
133611.74253239,224272.04121708
125335.60347359,274215.09523665
218089.02020001,269321.02020001
218089.02020001,269321.02020001
230886.10741234,269189.35399868
233184.02020001,267281.02020001
233184.02020001,267281.02020001
233397.55317241,262392.92747898
144927.14842935,260195.61008289
234148.54855595,259326.86006761
235571.37264198,256012.96499117
272438.8706587,246541.23998088
270961.08572504,236150.05805444001
218499.05133774,234691.65775252
228288.02020001,230945.02020001
130878.64216121,226149.95377349
246826.95094199,261603.46173891
241470.49965754,268735.04037031
169013.27039903,248475.65001327
151426.63992991,272003.66766268
166464.91325418,268857.380405
174460.90442208,266345.03395686
241365.36588886,262315.13399815
243974.55045618,259433.48498412
237917.54537086,258941.43168681
232687.80230642,258106.26468313
254394.77940646,254933.15096187
242115.02017999,244452.02017999
214450.87659097,242806.64593704
136933.29590573,272474.20388489
235262.236766438,268944.309717774
238742.15889365,267856.18346899
238742.15889365,267856.18346899
239636.63624575,248363.62198489
133611.74253239,224272.04121708
206952.64052101,218594.82123422
245794.529675505,267130.989915134
188685.54432043,266942.95758434
239013.96893369,264275.06497462
234060.44254269,263791.8526924
226057.41798181,259749.09873435
238292.7065744,259707.56600406
151998.77471029,256256.71657785
223292.43195305,249682.99894662
169176.01776226,247521.84792333
246278.04431551,237598.02422468
231082.37710107,232633.82765643
125271.77352824,227642.60732128
130025.66843355,273681.43288349
247031.50711877,262752.37244384
246775.354896923,261576.768257277
246775.354896923,261576.768257277
235117.73316363,259084.02357345
233671.76649359,270220.18471758
230886.10741234,269189.35399868
233954.02019,258084.02019
233954.02019,258084.02019
131271.17466472,228082.03638241
135179.98860265,227817.41657792
117739.76335725,216977.92793585
179334.55327662,239582.25801702
211944.894511786,270950.790217173
233705.25500725,270215.1661594
149319.43139457,267858.39120111
245794.529675505,267130.989915134
162819.47385301,266396.2072891
194147,265713
162012.54485888,264949.93011696
246826.95094199,261603.46173891
233954.02019,258084.02019
242000.73717386,245758.35917756
251590.26452625,238725.29992294
253270.8020644,215973.44796548
237962.6072547,269015.99108193
236879.93871534,268659.93089059
241534.67640975,268512.3171055
216219.83775651,268124.18447538
216292.51521225,268123.7080198
216311.16261753,268115.35362168
216352.09410712,268096.35789382
216280.84436129,268049.06527187
174015.113322965,267813.236072034
185438.66054033,266683.62407407
193730.24521403,266134.81523915
235488.62634591,261598.27583852
236270.2471437,260511.45190392
226042.59706653,259624.83712295
233954.02019,258084.02019
233954.02019,258084.02019
276277.760307914,256653.943102553
224802.43157676,256263.19911927
235299.52301587,252305.43487671
240303.62189568,243693.0996196
226084.52084186,235862.07789043
258728.29640714,230733.40508212
159171.462971211,272075.48620146
238483.75504173,267859.15424117
246615.94260367,265940.47220363
240220.19786307,262787.07695777
229332.02017999,262605.02017999
229332.02017999,262605.02017999
229332.02017999,262605.02017999
241365.36588886,262315.13399815
241365.36588886,262315.13399815
250839.05936336,261669.9601102
160842.64927317,258956.76400098
233954.02019,258084.02019
233954.02019,258084.02019
130422.52739887,256070.86357658
227075.10579994,254307.97518936
237136.8927814,240771.59709039
181319.163812204,217458.866510844
128224.32778195,272812.62067411
214432.61885739,269835.29144664
128268.73448708,269225.34060794
240648.8755176,267817.74759419
154768.10864015,266417.7203671
239539.22673262,265581.4815026
228429.312601202,265397.330844373
240405.75754261,263854.86204307
225111.5359048,263115.61431065
232591.98218915,262979.46883818
229332.02017999,262605.02017999
233478.82150081,261584.67562898
237133.54957344,261232.70419936
234589.39770728,260377.24102718
273914.60707747,256369.89030472
239569.989346462,246617.468155551
227667.50242781,242436.39229318
248834.84411332,240393.03462516
264669.84043185,235219.27751468
264471,234842
121195.40583076,234588.15554165
264516.65406392,229491.77881126
122645.49118733,221461.0216976
124075.28448125,218502.22624363
233207.31934263,217457.6464515
239890.63736774,268534.25763248
239001.09118834,267532.96581728
240766.080747917,263524.092040861
225111.5359048,263115.61431065
238790.390695874,262774.130104624
243166.79556283,262241.09075383
239159.793068501,258612.019677822
113242.94033988,257592.99280424
240963.65468791,243920.99679676
128348.10044633,274789.56342769
185666.26398323,272198.83489125
235082.69615087,259765.49831662
252325.99819885,257368.13165063
167240.66409657,225142.49959633
181847.33653068,265417.5647849
237191.04064456,264037.49080892
230237.52615806,232391.17672494001
235905.21957427,269832.20783757
238542.99189037,269004.66567554
131078.3188085,268482.59845251
236037.64941704,268448.78239334
136929.99463509,260886.16411716
282318.49387859,255387.84914903
243111.10053743,253659.20740818
240290.48728065,244837.40136355
255949.58186435,244832.261572148
126179.35330444,240244.30699332
235362.82017955,215684.4684637
146921.37724778,272507.50566727
234350.31012173,263267.44223112
229332.02017999,262605.02017999
237922.35562564,260139.17095246
239519.40322242,258898.639816
233954.02019,258084.02019
233954.02017999,258084.02017999
233954.02017999,258084.02017999
226570.02309548,257444.30076406
235116.08177434,252337.02877092
125009.0061756,240706.06620469
251088.57650419,237311.29536696
265935.35616575,234631.4993805
233846.215829205,218712.023896189
123372.07624101,218489.60784283
137706.58300981,270406.09954915
161438.62979418,269465.99661565
234130.55612528,264569.08952333
248921.6401756,260521.31757897
238583.76434515,260371.68435847
199840.15289488,258157.62628683
276182.92666271,256744.98193873
141894.31621888,254132.40821492
134177.62267267,229974.70740608
121941.798744416,228788.265151061
121585.75716733,223438.55224239
178845.69486301,219000.76651572
130025.66843355,273681.43288349
137946.21613451,267940.35633275
150952.50278794,266546.85921659
162051.44136701,264895.75645191
232345.10229067,259360.88869731
231809.82770288,256853.19120021
123326.8437554,251716.48889719
204996.32353877,247667.11503578
217758.50136924,235901.74604338
270463.75361681,235138.87236662
211561.37114388,232608.05386281
191739.98031868,231013.40756896
125727.98310929,273090.35838302
241462.50136901,268515.28169344
203651.80610187,265309.13718995
264338.254659569,264711.463101189
229332.02017999,262605.02017999
281148.71699389,255729.75134341
204435.83985831,252376.79343373
144667.324127417,217333.419672107
144667.324127417,217333.419672107
214093.36998259,215425.26648064
241652.44418614,268475.67382004
162019.89059813,264970.25747381
121562.62727947,260750.88421815
216038.433308,260343.71927591
224798.3143818,256939.0298379
191747.04034617,230967.27540534
164412.98364486,271648.53849199
236037.64941704,268448.78239334
130546.1326978,259998.96087002
237628.86384006,259979.5670402
139678.75723961,258084.43442939
318840.38085422,253573.3019264
320156.085125045,253308.819324181
241927.86332409,244682.97817089
133032.66403747,231083.49642548
136840.95853818,273255.78521963
165654.24678277,271095.25250127
169676.36660368,268874.45109611
236037.64941704,268448.78239334
228585.39871361,263603.84121065
247550.220486812,261910.548895784
247522.30321481,261112.83226497
275742.70585072,260431.77565147
324976.75915724,252880.87375283
227281.65605982,235606.6269431
216239.077378,234554.8547114
124948.0072245,223262.46319882
124935.65712079,221815.36017887
119295.34554926,216475.21873604
124652.95295319,271309.37279634
146453.62409503,269516.31239654
239479.89660503,268448.30171243
167178.40281011,268319.55356365
240009.20603837,264587.65471054
233639.82534067,262692.40825744
235936.52660161,262245.54394117
239158.12655137,251819.20303496
243080.41349292,244668.87249738
228056.05204958,242943.57269467
216276.36426181,232635.87555278
231644.402911178,232160.177836386
189594.44326996,219921.8075355
235776.208959821,216245.59565296
133177.50750135,274043.95469773
169576.30167324,270627.04884155
214252.159513406,270610.891001882
214359.697481214,269327.303298534
209945.39593769,267688.3959431
241135.7470657,265257.40466697
231955.064400419,261224.849006984
237797.49977518,260246.44552258
235250.59401268,258442.28492373
280148.447980465,256654.477049013
221513.19466002,255700.29433594
279329.552585324,251879.240178941
125019.850169,240917.31447741
240705.05173789,239776.21776164
241111.01333871,237938.98161079
306617.70257026,236175.35957847
180430.4931318,217362.43153511
135637.83499137,274795.22709144
128135.00096562,273271.82959116
209123.34207917,271832.03482847
164001.91372945,271265.18037065
237935.0491368,265247.69957886
236915.89133301,264286.42832564
232657.235482628,261726.353964847
239074.00318202,258960.24622506
151923.34826389,250634.33024677
241013.74943702,249385.58053436
125098.29590023,243852.75622181
243497.44270975,242807.94988101
133891.38056053,235203.55371859
122648.53818708,232716.24165551
133611.74253239,224272.04121708
133611.74253239,224272.04121708
133611.74253239,224272.04121708
133611.74253239,224272.04121708
233445.02020001,269971.02020001
233445.02020001,269971.02020001
238740.51402723,268739.67432379
227132.94631633,266347.33825752
233954.02019,258084.02019
233954.02019,258084.02019
237946.10371886,268500.41814909
235098.60456405,251782.03325661
255963.48320162,225028.09834328
233396.4748085,215872.09694357
238006.5419566,268953.79628642
239540.00370688,265684.19970006
237033.0059523,262986.2838572
254984.37007796,259884.67359359
141529.48771518999,255041.27094089
122857.09321697,245610.15569914
258547.670208974,238861.300530994
167192.913478,270973.98486557
217391.84059704,269590.48207084
239934.48316038,268439.14593433
123870.09304501,265411.33424833
222450.12082202,260565.33806996
251011.8164264,244569.83748702
241380.6465894,242520.14748217
255607.7189182,241720.99825576
169406,224865
234518.00414536,214737.02854311
136600.1729671,272423.71820393
141305.58594945,271435.73009146
238821.6022465,268119.43956564
224154.39023969,264344.22938842
247979.31991772,263144.33132883
230872.223417683,261549.211163166
207127,260400
133390.04316008,256334.72540917
245182,254811
235151.49585342,252122.01374484
234531.81299002,249182.44981842
237384.80178869,240308.31482594
257767.368272379,238552.330998232
231851.07169018,214655.16419105
241848.572538314,268148.022926695
196300.410448984,267071.379446512
263095.53686667,266153.62009495
267712.25835845,264986.85102027
248370.28835896,262005.48668246
121705.48156862,257367.05580277
211569.79139869,257002.60462649
241975.01910424,246017.65128564
129625.67533379,234543.11276491
134816.81581497,274178.30322545
239813.66939659,268550.18087649
246981.59415215,265629.74673652
241254.37967426,264803.21064204
123817.6363489,263699.38723293
228582.877282226,263603.287100293
249468.90856415,263422.03373766
236236.42559682,260318.79394391
240065.281152235,258675.28362158
237986,258653
244566.22277196,244447.19020313
226781.87348118,235408.82079283
246939.8171136,215973.70406326
147714.86777946,215544.51743592
214709.04948875,264044.56801505
169676,268874
220943.540769136,229742.763482778
119402.04471384,216393.53828646
233438.60693744,270104.03414954
237268.0411257,268214.70526768
235275.8184,264061.4522
259638,260353
223203.62382778,259857.57566385
143367.93724595,259514.947019804
238959.83632601,259269.19123766
249808.43342287,257759.77172064
214550.69869627,250510.56271343
167666.54539925,224884.22821075
233181.90934289,270096.83316924
194933.67881998,266260.07000024
163822.65538359,265400.77458782
257470.761959656,260710.668568187
237659.65150722,260259.40449156
238613.91550099,255962.81469685
217369.62410253,249887.83940486
127013.64978234,249705.17201143
241565.29267305,244690.8674244
239654.003425074,244520.800268459
306758.44001421,235272.39525924
236108.31993224,215988.54591226
129340.53149436,272442.40366245
125200.00510562,270822.82135849
185355.25387589,265064.22635091
237760.83783208,262840.00395746
255949.5818649,244832.26157216
240875.414960684,241611.715863015
232502.42267736,238680.25222781
229219.86565156,230508.54249839
163056.98252902,223737.37036509
197292.820549473,222877.944136087
150652.57437884,219152.43254354
214086.38372194,215258.49665248
159867.88677687,272193.52509948
233805.72853892,270176.55281974
226908.75657339,268007.11558635
237844.72463952,265450.03183266
233566.38372239,262929.68659484
233423.3579335,262676.19508336
128272.053689,259938.49425341
114569.16485167,253282.17726498
256943.46083664,238046.11021539
138326.50287731,226696.2368597
233445.02020001,269971.02020001
245794.529675505,267130.989915134
228172.05355638,266941.64833084
184658.403714932,265170.005445864
239191.87218113,257529.12497625
158081.63206726,257479.10562625
245792.33479064,245503.39692872
215497.55595142,245021.34397541
236159.34485967,236482.56105053
197292.820549473,222877.944136087
180128.14873817,219020.41633079
171023.35680257,217656.94948983
250657.49253556,262289.17697355
178260.09668059,219514.05819894
129556.32535211,273576.25236588
134761.56524413,273435.26411156
149869.81443031,269288.51395661
233082.73093984,262752.5444042
230160.02875801,262551.55072052
252767.64529144,254438.22800717
185971.33551581,241754.98080247
231234.49968712,232193.59528015
301478.9037087,231576.65769057
167192.913478,270973.98486557
131648.66627015,270488.18840554
233445.02020001,269971.02020001
226136.30769993,268606.91631598
234240.20640798,261634.31037723
250365.02017999,260686.02017999
234765.80505467,259205.19164193
218533.47474539,259002.71940193
284595.32270862,256310.17813772
211750.73401027,255980.91870424
235133.12007317,252295.73141811
241624.1690951,245534.64833068
192069.86925034,236996.18130749
303777.93380999,233620.07218159
189158.9941215,222412.24482259
139486.99225347,273898.92838962
127387.48562173,271502.9001822
205880.609232307,267621.020905019
238463.10884149,264987.20418083
181704.74157791,262806.24170045
228646.58673075,262392.13759603
240381.72038797,260416.66648216
241136.44301371,244396.54099241
240834.977454118,243324.500745422
266542.27937659,235114.17375131
230749.38782257,226301.11179356
172352.95657181,223670.31913344
186098.94404762,223352.18755636
180329.81841517,217865.9135931
134250.90264826,273014.14110987
194155.68751429,269551.92868249
128243.64238811,268720.67739427
223183.52877047,264330.82451525
229332.02017999,262605.02017999
226541.89646322,261568.29809512
235743.74219896,261498.03833696
234020.40980948,261334.99830381
239604.4601333,256911.12361343
235184.30292521,252100.41255267
204011.5524363,245258.870691236
242498.09361714,244691.41525921
257767.368272379,238552.330998232
195998.98955967,230227.97178891
189449.33496865,220077.14179032
235998.94645966,216190.10633851
128667.23322949,272512.07510849
233348.54253838,270135.74371909
241638.58336334,268420.90865059
239629.5442671,266072.750525
188071.327001425,265541.728897833
232388.83513178,262691.52184434
233555.40772722,262481.67674772
252118.55968195,260195.01664966
241373.69923826,246739.29694188
254854,245855
266318.83502395,229816.33336325
233783.76114089,215580.56291667
242551.23652959,264048.01006157
272745.088937,259933.933753
114263.02040471,254901.8101886
241756.27411921,243474.06902786
237314.20165138,268470.1001755
129262.11654691,268417.10935624
123849.01510649,266051.59513015
237935.0491368,265247.69957886
238463.10884149,264987.20418083
215492.2764154,263590.82262831
233234.33026194,259442.53278475
123531.1643516,252207.82984948
239664.59322844,242798.74930499
213904.25372561,240934.06451865
267192.22694308,229598.83707104
216332.09054345,270711.12719535
238230.17814538,269060.80070487
127839.01601528,266299.05821833
185397.25452408,265930.82447384
233948.51559621,264701.69715284
233439.80425238,262009.01542704
234070.71767624,258034.41911098
114002.30409657,255271.21389406
196362.275809911,253502.445275485
240906.24191497,246489.04831692
241107.33729727,236480.98472627
264471,234842
146360.47532356,226390.38842175
126213.20035886,274190.00591232
164597.33251877,272036.24970187
144621.37667287,270382.28071187
194228.36516494,261963.70533459
228854.67256348,261880.714359439
242641.97891045,261156.24055477
246341.70680057,259314.4409295
137274.65072018,252765.01536126
237384.80178869,240308.31482594
256632.02869511,237968.01987762
263208.41608369,229421.99797978
192555.56638092,223643.98573238
169093.81367521,221773.17155955
134472.3298744,215889.35022786
139162.66116782,272011.58971238
238431.76008789,268794.24474036
248379.9440059,268769.92446089
240339.54707708,268530.60022848
238730.084134889,260822.229103503
251711.80860774,260458.2742239
253605.240878301,259747.286266627
237681.76046792,259721.86000332
116336.93522217,258571.02876925
237130.89748551,258210.25156012
116503.37237349,252501.15791954
240430.88432191,238256.49476442
234471.689776,237827.71781841
229179.74917995,237762.57094555
120710.01263546,232152.2743104
186279.32703248,219416.63377211
130861.65496313,273544.95285599
196236.71388385,268069.995958331
229332.02017999,262605.02017999
229332.02017999,262605.02017999
235810.3017116,261840.00463586
246826.95094199,261603.46173891
226383.48003104,259337.65006794
202134.59219692,245751.24369774
238871.68757908,245149.6219154
255978.24911964,244193.20633748
233604.84598226,241254.06582363
249347.01897503,238938.3852007
265137.37425968,238032.69644588
193063.30643357,232603.36645131
135368.55032728,217700.65955465
230194.12446052,214470.9593558
129034.60154904,261476.9267295
237941.31404269,255104.06923925
185061.7512709,250191.26409653
251469.61097113,227594.97967709
117363.99475349,253707.91853465
212978.03435485,250461.22475921
259406.62238516,236958.52174235
236882.418751188,268254.421318968
245794.529675505,267130.989915134
226984.49553354,266821.82342687
232452.82704362,263491.23915817
239352.52018191,260813.85273107
185747.52461344,258816.15037627
323751,252562
283346.68953055,251414.38612344
241501.85669083,250243.52167449
126048.78811481,241213.65926096
257767.368272379,238552.330998232
221706.33120317,236764.1725897
214861.05868891,235626.5637546
223404.16901481,228776.29320682
133214.21351235,216459.45302076
230509.31794541,214188.21179673
203174.608614817,214155.347341081
214288.38909865,270585.14880011
214288.38909865,270585.14880011
148943.07795893,269831.70500353
233458.06920845,269827.01727366
214853.22058476,269803.51029143
236037.64941704,268448.78239334
236037.64941704,268448.78239334
216292.5592817,268170.6871222
216311.12894794,268162.34856376
216329.89522663,268153.92535215
216348.5399888,268145.50174699
216371.77153583,268135.56661917
235876.34200128,266302.030156304
238024.976030941,264995.271843667
237710.10877144,262885.15446341
237996.77570453,262739.22445289
238149.3867795,260010.57571936
232964.34497238,259176.20639887
236836.82975766,258498.62964967
239916.11145114,256888.90587449
207409.135806,252071.80590041
239689.49651579,242671.09667191
231532.51396098,242169.86338381
264355.44691918,231776.72422846
228020.6970723,231077.19040121
135474.01541814,273609.02813618
152732.15348132,271907.955873
214288.38909865,270585.14880011
236792.0363401,269072.84031261
173723.52197011,267191.65533313
237935.0491368,265247.69957886
240364,263512
234847.90995606,261903.26772611
249848.7564276,260607.30130421
282490.4467688,255548.36808522
255099.98232792,250091.16546995
128226.36285262,241121.96171557
153333.89320159,223970.76919304
119742.66748484,214971.32270988
164124.45038594,271043.09102688
216251.7340613,268188.62651961
216273.99447465,268179.0622182
142493.833610053,267587.990490806
239155.7101536,265182.70190014
238463.10884149,264987.20418083
223835.464644785,260385.373625013
235059.89579564,255502.29154657
320939.95894629,253515.54290456
270589.33420004,244809.0626003
255418.31902277,244253.05328484
137268.13223368,269702.65374381
186146.50942244,265794.74839154
235207.9173164,264425.74823082
234867.07515693,263526.5888981
235573.324591829,260885.667222704
236270.2471437,260511.45190392
121941.798744416,228788.265151061
231717.45931871,261256.1597393
240240.75937201,268595.2934397
240003.123445105,260734.567927937
116959.01177262,258495.41210341
134049.69586363,273222.32120006
152366.003920685,271130.923325565
239601.56615438,267405.01171592
222058.08623679,261946.44257918
222043.18373442,261945.41225913
222028.26435719,261944.1770329
222013.21727854,261943.16259765
251711.80860774,260458.2742239
237394.07029074,258218.16253042
164727.20421974,242270.4567449
213794.028670922,239034.58745373
260311.74302741,236545.85584017
234962.90095909,231123.630888624
134591.42954776,228270.60530272
233396.4748085,215872.09694357
239601.56615438,267405.01171592
181720,260926
243567.30224859,245375.00772875
124918.3119202,241137.59110229
178397.47734787,219432.31398129
236611.588673875,269623.742878607
147126.50889736,269026.48834711
196140.186903737,268855.668430472
236037.64941704,268448.78239334
239128.230271119,267737.411964934
229489.866162,265496.3015566
234371.35730429,264193.07759378
283262.63605444,248382.21784685
202829.05903013,247593.81273396
122993.22823035,232129.75515148
233720.5779023,269924.6082255
248370.28835896,262005.48668246
236975.68235968,260628.96337015
232385.6083429,240286.09045448
240141.2090231,237862.81547924
257800.87011716,219894.95943304
159896.71878089,271928.71081408
152366.003920685,271130.923325565
201687,267989
149934.51189432,267699.93844124
237935.0491368,265247.69957886
250330.26164476,264209.59460215
228582.877282226,263603.287100293
234166.03255269,258793.00564868
240834.977454118,243324.500745422
119665.42752463,228960.1039589
238986.33189191,268312.32766436
120358.64606804,259928.95285163
244874.37922379,256684.64202776
123332.53614433,271151.02462219
212310.66202372,271023.54357648
233791.9752787,262072.62676827
258065.75141265,260945.98912118
227130.83510989,258838.18085455
241565.29267305,244690.8674244
228390.83091564,233217.62790186
165320.19789087,268792.46185672
249452.655176802,262000.118261643
248448.40505051,261341.95666582
241811.64105412,266093.47108499
